label,oid,gid,c, wbcc, wrn, i, nfb, sscore, len, imn, svtype, wbrc, im, vpc, wbfc, wcn
0,1022:2309614123657432611333,777604479639879682,0, 0, 29, 0, 0, 50, 920, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123544285600842,777600886230220801,0, 1, 0, 0, 0, 50, 80, 1, 9000, 126, 1, 31247, 47, 40
0,1022:2309614123545285342235,777600899247767553,0, 0, 0, 0, 0, 50, 1454, 12, -1, 0, 1, 0, 0, 0
0,1022:2309614123608292155698,777590487575953411,0, 0, 8, 0, 0, 50, 421, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123535860735031,777595918159446017,0, 0, 0, 0, 0, 50, 676, 0, -1, 0, 0, 0, 0, 0
0,1022:2309404123651296380619,777601288344961025,0, 2, 17471, 0, 0, 50, 545, 4, 1000, 4, 1, 0, 6, 1
0,1022:2309614123629536312168,777601026754609159,0, 0, 0, 0, 0, 50, 478, 1, -1, 1, 1, 0, 0, 0
0,1042015:articleMblog_4123618864166011,776546306403860481,0, 2, 0, 0, 0, 50, 137, 3, 1, 3, 1, 0, 1, 0
0,1022:2309614123687233187543,777453594622820353,0, 0, 25, 0, 0, 50, 720, 1, -1, 0, 1, 0, 0, 0
1,1022:2309614123659542335076,777602084927176705,0, 0, 26, 0, 0, 50, 617, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123575538150648,777166193529716737,0, 2, 0, 0, 0, 60, 64, 1, 3, 4, 1, 9893195, 0, 4384
0,1022:2309351000444123568542739103,777600854955917315,0, 0, 11, 0, 0, 100, 816, 1, 3, 0, 1, 0, 0, 0
0,1022:2309614123567322170386,777599751954628609,0, 0, 0, 0, 0, 50, 2824, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123645578792007,777602959625682945,0, 7, 0, 0, 0, 50, 141, 1, 1, 7, 1, 4489762, 11, 514
0,1022:2309614123631646024595,777602973448536071,0, 0, 10, 0, 0, 50, 389, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351000894123601027645813,777602099020038145,0, 0, 12, 0, 0, 100, 619, 1, 3, 0, 1, 0, 0, 0
0,1022:2309614123551044078029,777600424251228161,0, 0, 0, 0, 0, 50, 472, 1, -1, 0, 1, 0, 0, 0
1,1022:2309614123610339001944,777588771065430018,0, 0, 4532, 0, 0, 50, 2154, 2, -1, 0, 1, 0, 0, 1
0,1042015:articleMblog_4123574497660962,777590667295064068,0, 2, 0, 0, 0, 50, 98, 1, 5, 8, 1, 1087758, 7, 472
0,1022:2309351000444123525970559441,777600494447099908,0, 0, 6, 0, 0, 100, 2496, 1, 3, 0, 1, 0, 0, 0
0,1022:2309351001824123621818762130,777601523360202756,0, 0, 6, 0, 0, 50, 1586, 7, -1, 0, 1, 0, 0, 0
1,1022:2309351000444123541913080214,777594237216620546,0, 0, 5, 0, 0, 100, 356, 0, 3, 0, 0, 0, 0, 0
0,1022:2309351000494123545520226644,777594240706281475,0, 0, 13, 0, 0, 100, 428, 0, 3, 0, 0, 0, 0, 0
0,1022:2309351001684123566315591474,777599728869179393,0, 0, 14, 0, 0, 100, 2598, 2, 3, 0, 1, 0, 0, 0
0,1022:2309614123690290813905,777604174831419393,0, 0, 23, 0, 0, 50, 585, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123646615532284,777600621417070594,0, 0, 4, 0, 0, 50, 473, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123658913221455,777603794458378241,0, 0, 24, 0, 0, 50, 757, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123612176081273,777602734943633420,0, 0, 19, 0, 0, 50, 223, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123539786610774,777600247889133570,0, 0, 0, 0, 0, 50, 1689, 2, -1, 0, 1, 0, 0, 0
0,1022:2309351000754123629121078921,777600620611764225,0, 0, 21, 0, 0, 60, 810, 1, 3, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123545820738344,777601146342604805,0, 28, 0, 0, 0, 100, 114, 1, 3, 23, 1, 0, 27, 0
0,1022:2309614123566093295505,777600494447099908,0, 0, 0, 0, 0, 50, 2281, 2, -1, 0, 1, 0, 0, 0
1,1022:2309614123637564180378,777600228964433921,0, 0, 13, 0, 0, 50, 1062, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123660012144559,777603234769928194,0, 0, 4, 0, 0, 50, 342, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123689481299806,777589411283992587,0, 0, 34, 0, 0, 50, 768, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123613295957712,777595325319741441,0, 0, 6, 0, 0, 50, 322, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123629921441224,777593020802924545,0, 170, 0, 0, 0, 50, 37, 1, 3, 218, 1, 6754489, 441, 9283
0,1022:2309614123635026686775,777603915791204357,0, 0, 51, 0, 0, 50, 676, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123662088308160,777595412561264643,0, 0, 14, 0, 0, 50, 778, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123651537977059,777594292381679619,0, 2, 0, 0, 0, 60, 55, 1, 3, 15, 1, 5857269, 9, 7601
0,1042015:articleMblog_4123660346499256,776179395936649356,0, 1, 0, 0, 0, 50, 102, 1, 1000, 2, 1, 14964996, 4, 15745
0,1022:2309351000894123581113070352,777602007617765382,0, 0, 13, 0, 0, 100, 659, 3, 3, 0, 1, 0, 0, 0
0,1022:2309351001824123549110538059,777595384643977218,0, 0, 6, 0, 0, 50, 1471, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123568742953763,777539808037175301,0, 384, 0, 0, 0, 50, 63, 1, 9000, 957, 1, 338925, 516, 723
0,1022:2309351000064123642719041406,777603272619851778,0, 0, 10, 0, 0, 50, 726, 5, 2, 0, 1, 0, 0, 0
1,1022:2309404123545172093405,777596452748656641,0, 0, 77, 0, 0, 50, 1851, 2, 1000, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123605824532196,776097547281760433,0, 1, 0, 0, 0, 50, 94, 1, 1000, 11, 1, 1890318, 8, 573
0,1042015:articleMblog_4123679355551301,777603962500546561,0, 1, 0, 0, 0, 50, 79, 1, 1, 1, 1, 3524607, 4, 3842
0,1022:2309614123629012024955,777602958281932803,0, 0, 8, 0, 0, 50, 1018, 0, -1, 0, 0, 0, 0, 0
1,1022:2309614123551388016191,777600455926611969,0, 0, 0, 0, 0, 50, 699, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123682991376463,777604487158693889,0, 0, 0, 0, 0, 50, 134, 6, 1000, 54, 1, 0, 154, 0
0,1022:2309404123607004489409,777601288344961025,0, 0, 10783, 0, 0, 50, 2925, 3, 5, 0, 1, 0, 0, 0
1,1022:2309351000024123654366568984,777604765255204868,0, 0, 5, 0, 0, 100, 1286, 1, 3, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123657327026981,777595411757531137,0, 4, 0, 0, 0, 80, 93, 1, 3, 5, 1, 1221500, 10, 734
0,1022:2309614123558031847647,777595325319741441,0, 0, 0, 0, 0, 50, 307, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351002764123653871657587,777603380799340547,0, 0, 3, 0, 0, 100, 463, 0, 3, 0, 0, 0, 0, 0
1,1022:2309614123640781230661,777601160569683969,0, 0, 10, 0, 0, 50, 216, 5, -1, 0, 1, 0, 0, 0
0,1022:2309351000024123541132996614,777595325319741441,0, 0, 15, 0, 0, 100, 332, 1, 3, 0, 1, 0, 0, 0
0,1022:2309351000124123585227663690,777595334580764673,0, 0, 5, 0, 0, 100, 452, 3, 3, 0, 1, 0, 0, 0
0,1022:2309351000024123603976229732,777601122049196039,0, 1, 5, 0, 0, 100, 849, 1, 3, 0, 1, 0, 0, 1
0,1022:2309614123659517209457,777603899416641537,0, 0, 17, 0, 0, 50, 1371, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351002764123538524090521,777592702436900865,0, 0, 25, 0, 0, 100, 726, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123629532127333,777602973448536071,0, 0, 32, 0, 0, 50, 365, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123644009054638,777594292381679619,0, 7, 0, 0, 0, 50, 102, 1, -1, 16, 1, 4778, 12, 8
0,1022:2309614123671189919674,777604882829934595,0, 0, 19, 0, 0, 50, 267, 0, -1, 0, 0, 0, 0, 0
1,1022:2309614123662126040359,777601047692574722,0, 0, 15, 0, 0, 50, 580, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351002454123652919534827,777604634929790977,0, 0, 6, 0, 0, 100, 802, 1, 3, 0, 1, 0, 0, 0
0,1022:2309351002674123625287496502,777209761542176770,0, 0, 11, 0, 0, 70, 3823, 1, 2, 0, 1, 0, 0, 0
1,1022:2309614123546250046297,777594241511587842,0, 0, 0, 0, 0, 50, 460, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123628248643832,777603649637449729,0, 0, 11, 0, 0, 50, 1126, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123530091635014,777590667295064068,0, 1, 0, 0, 0, 50, 100, 1, 1, 31, 1, 1087848, 39, 472
0,1042015:articleMblog_4123666134142652,777588771065430018,0, 1, 0, 0, 0, 50, 152, 2, 7, 0, 1, 0, 2, 0
1,1022:2309614123666441976257,777604634527137795,0, 0, 2, 0, 0, 50, 2653, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351002794123582937613594,777600169774415873,0, 0, 8, 0, 0, 100, 1796, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123633969681422,777602957879279621,0, 0, 8, 0, 0, 50, 1049, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123629611820413,777602941773152260,0, 0, 42, 0, 0, 50, 754, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123674306323564,777599728869179393,0, 0, 2, 0, 0, 50, 2642, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000064123637933320933,777600455926611969,0, 0, 6, 0, 0, 50, 609, 1, 2, 0, 1, 0, 0, 0
0,1022:2309614123702814978117,777597185174798337,0, 0, 8, 0, 0, 50, 533, 3, -1, 0, 1, 0, 0, 0
0,1022:2309614123550750538083,777595549463347201,0, 0, 0, 0, 0, 50, 2756, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123608991639548,777590667295064068,0, 7, 0, 0, 0, 50, 130, 1, 1, 8, 1, 3630481, 0, 839
0,1022:2309351002794123653993271386,777602734943633420,0, 0, 9, 0, 0, 100, 247, 1, 3, 0, 1, 0, 0, 0
1,1022:2309614123689426773180,777596570323386369,0, 0, 25, 0, 0, 50, 1908, 8, -1, 0, 1, 0, 0, 0
0,1022:2309614123556635123601,777589791254380547,0, 0, 0, 0, 0, 50, 853, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351000124123590986456931,777600455926611969,0, 0, 5, 0, 0, 100, 603, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123544815572385,777600123603517441,0, 0, 0, 0, 0, 50, 788, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351001904123545780277481,777569213529194497,0, 0, 15, 0, 0, 50, 413, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123539300047817,777597134440497153,0, 0, 0, 0, 0, 50, 1726, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351000494123545893523646,777594021394513923,0, 0, 5, 0, 0, 100, 542, 1, 3, 0, 1, 0, 0, 0
0,1022:2309351000124123552004632584,777569213529194497,0, 0, 4, 0, 0, 100, 283, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123543121047005,777595549463347201,0, 0, 0, 0, 0, 50, 2755, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123538582811829,777599245685358594,0, 0, 0, 0, 0, 50, 1066, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123535353217359,777600620611764225,0, 0, 0, 0, 0, 50, 782, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123642026972734,777543948786728962,0, 0, 9, 0, 0, 50, 331, 3, -1, 0, 1, 0, 0, 0
0,1022:2309614123668354604516,777604997183438849,0, 0, 5, 0, 0, 50, 1310, 7, -1, 0, 1, 0, 0, 0
0,1022:2309614123691427489959,777453594622820353,0, 0, 4, 0, 0, 50, 746, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123667293432325,777578851570024451,0, 0, 30, 0, 0, 50, 442, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000064123620883462159,777595652542562305,0, 0, 6, 0, 0, 50, 4556, 0, 2, 0, 0, 0, 0, 0
0,1022:2309614123630995962905,777603878344458243,0, 0, 24, 0, 0, 50, 227, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123606887046932,777601984132284419,0, 0, 34, 0, 0, 50, 210, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123640852534925,777598332467937281,0, 0, 1, 0, 0, 50, 693, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123665330476684,777604895043747845,0, 0, 18, 0, 0, 50, 1063, 1, -1, 0, 1, 0, 1, 0
0,1022:2309614123553879469173,777582190638661633,0, 0, 0, 0, 0, 50, 314, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123696660177570,777591401331818498,0, 94, 0, 0, 0, 80, 123, 1, 3, 38, 1, 888662, 67, 1965
0,1022:2309614123538612193014,777594782409031682,0, 0, 0, 0, 0, 50, 999, 1, -1, 0, 1, 0, 0, 0
1,1022:2309614123559826986900,777600943271182338,0, 0, 0, 0, 0, 50, 1372, 5, -1, 0, 1, 0, 0, 0
0,1022:2309351001824123594413190617,777600899247767553,0, 0, 9, 0, 0, 50, 1458, 9, -1, 0, 1, 0, 0, 0
0,1022:2309614123609953120938,777602734943633420,0, 0, 24, 0, 0, 50, 232, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123671050008448,776933131692802050,0, 3, 0, 0, 0, 50, 57, 1, 1000, 4, 1, 906983, 17, 482
1,1022:2309404123561072698909,777600549610586113,0, 9, 11343, 0, 0, 100, 3509, 3, 3, 8, 1, 0, 16, 0
0,1022:2309614123566848274126,777597062231359489,0, 0, 0, 0, 0, 50, 758, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123533594232597,777589677437747201,0, 11, 0, 0, 0, 50, 131, 2, 3, 5, 1, 0, 5, 0
0,1022:2309614123558031803722,777600621417070594,0, 0, 0, 0, 0, 50, 479, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351001684123526255776995,777591539440287745,0, 0, 8, 0, 0, 100, 434, 0, 3, 0, 0, 0, 0, 0
0,1022:2309351000064123529019793257,777600899247767553,0, 0, 615, 0, 1, 50, 1396, 8, 2, 0, 1, 0, 0, 0
0,1022:2309614123556496709843,777591539440287745,0, 0, 0, 0, 0, 50, 475, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123525429479252,777599751954628609,0, 0, 0, 0, 0, 50, 1920, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123640974171403,777604174831419393,0, 0, 8, 0, 0, 50, 587, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123592503530821,776546306403860481,0, 1, 0, 0, 0, 70, 141, 4, 3, 7, 1, 0, 0, 0
0,1022:2309351002844123627321693631,777601984132284419,0, 0, 4, 0, 0, 55, 502, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123652483320373,777604634527137795,0, 0, 20, 0, 0, 50, 2631, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351000754123536204672805,777592986844266498,0, 0, 3, 0, 0, 60, 1134, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123661526246311,777601586576752641,0, 0, 20, 0, 0, 50, 653, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123630161283425,777603295571083268,0, 0, 22, 0, 0, 50, 322, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123606265383480,777593936704700417,0, 2, 0, 0, 0, 50, 126, 1, 3, 46, 1, 928627, 29, 1122
0,1042015:articleMblog_4123652868515628,777577860642111490,0, 2, 0, 0, 0, 50, 83, 1, 3, 2, 1, 4624822, 4, 4383
0,1022:2309614123536422779585,777594961723916289,0, 0, 0, 0, 0, 50, 830, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123658572068637,777593936704700417,0, 0, 0, 0, 0, 50, 122, 1, 2, 1, 1, 928630, 3, 1122
0,1022:2309614123703850990121,777600475656617989,0, 0, 10, 0, 0, 50, 1742, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123538851251501,777596226726002689,0, 0, 0, 0, 0, 50, 1762, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123560312543983,777591401331818498,0, 3, 0, 0, 0, 50, 102, 1, 1, 1, 1, 888619, 1, 1965
0,1022:2309614123690185954443,777592702436900865,0, 0, 92, 0, 0, 50, 565, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123659087929506,777026980083662851,0, 3, 0, 0, 0, 50, 28, 1, 1, 23, 1, 973009, 11, 442
0,1042015:articleMblog_4123556936315306,776933131692802050,0, 0, 0, 0, 0, 50, 52, 1, 3, 0, 1, 7812521, 0, 5850
0,1022:2309351000894123667561871597,777599784032665601,0, 0, 9, 0, 0, 100, 2063, 2, 3, 0, 1, 0, 0, 0
0,1022:2309614123538851251507,777594240706281475,0, 0, 0, 0, 0, 50, 1221, 6, -1, 0, 1, 0, 0, 0
0,1022:2309351000444123549840346028,777601326865448967,0, 0, 3, 0, 0, 100, 313, 1, 3, 0, 1, 0, 0, 0
0,1022:2309614123629926398149,777601984132284419,0, 0, 27, 0, 0, 50, 907, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123666244845492,777604558962556932,0, 0, 6, 0, 0, 50, 679, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351002514123598456497307,777602957879279621,0, 0, 14, 0, 0, 70, 1495, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123553124483453,777595412561264643,0, 0, 0, 0, 0, 50, 568, 0, -1, 0, 0, 0, 0, 0
0,1022:2309404123625446881678,777578854925467649,0, 0, 33930, 0, 0, 60, 928, 1, 3, 0, 1, 0, 4, 0
0,1022:2309614123634875662446,777600424251228161,0, 0, 26, 0, 0, 50, 563, 2, -1, 0, 1, 0, 0, 0
0,1022:2309351000124123656996396153,777603794458378241,0, 0, 10, 0, 0, 100, 752, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123669378031427,777604747941117955,0, 0, 9, 0, 0, 50, 1253, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123659348276768,777026980083662851,0, 0, 0, 0, 0, 50, 29, 1, 1000, 16, 1, 973009, 10, 442
0,1022:2309614123662524520700,777603536357687301,0, 0, 8, 0, 0, 50, 388, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351002674123543389486391,777597134440497153,0, 0, 6, 0, 0, 60, 1871, 8, 2, 0, 1, 0, 0, 0
0,1022:2309351001824123642131816361,777602084927176705,0, 0, 23, 0, 0, 50, 617, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000124123569083812509,777600759124459521,0, 0, 100, 0, 0, 100, 570, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123617171509001,777600549610586113,0, 0, 30, 0, 0, 50, 2552, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123559859193689,777519916164579329,0, 0, 0, 0, 0, 50, 97, 1, 1000, 0, 1, 54415, 1, 20
0,1022:2309614123634565280208,777603649637449729,0, 0, 9, 0, 0, 50, 1211, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123562800720474,777595169224523778,0, 0, 0, 0, 0, 50, 920, 2, -1, 0, 1, 0, 0, 0
0,1022:2309614123632958862227,777603295571083268,0, 0, 36, 0, 0, 50, 332, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000124123540830989571,777601122049196039,0, 0, 16, 0, 0, 100, 964, 1, 3, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123560936567653,777598152884617217,0, 26, 0, 0, 0, 100, 135, 1, 3, 23, 1, 0, 27, 0
0,1022:2309614123554349214676,777601326865448967,0, 0, 0, 0, 0, 50, 352, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123586107007756,777166193529716737,0, 15, 0, 0, 0, 100, 70, 1, 3, 81, 1, 9893543, 58, 4384
0,1042015:articleMblog_4123557271432005,777600247889133570,0, 7, 0, 0, 0, 60, 135, 2, 3, 6, 1, 0, 3, 0
0,1022:2309614123690366308276,777604795856846849,0, 0, 20, 0, 0, 50, 1296, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123692621672670,777601160569683969,0, 621, 0, 0, 0, 50, 89, 4, 9000, 151, 1, 0, 813, 0
0,1022:2309351001824123621827200657,777601023667601411,0, 0, 12, 0, 0, 50, 949, 2, -1, 0, 1, 0, 0, 0
1,1022:2309614123660825807524,777589411283992587,0, 0, 31, 0, 0, 50, 723, 1, -1, 0, 1, 0, 0, 0
1,1022:2309614123661505274595,777603794458378241,0, 0, 18, 0, 0, 50, 752, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351001824123543234302004,777598100002832385,0, 0, 4, 0, 0, 50, 409, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123558877988632,777596973379223555,0, 0, 0, 0, 0, 100, 131, 1, 3, 14, 1, 0, 12, 0
0,1022:2309351002454123646435173967,777578851570024451,0, 0, 5, 0, 0, 100, 459, 0, 3, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123659842898836,777536899671654401,0, 3, 0, 0, 0, 50, 140, 3, 3, 1, 1, 0, 6, 0
0,1022:2309614123629515349795,777602973448536071,0, 0, 26, 0, 0, 50, 389, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123697081389877,777589791254380547,0, 0, 1, 0, 0, 50, 1081, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123539107107109,777601023264948225,0, 0, 0, 0, 0, 50, 1155, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123598685390073,777600899247767553,0, 3, 0, 0, 0, 50, 196, 9, 9000, 20, 1, 0, 21, 0
0,1042015:articleMblog_4123675932453214,777536899671654401,0, 0, 0, 0, 0, 50, 124, 2, 1, 0, 1, 0, 6, 0
0,1022:2309614123663216574817,777602986870308865,0, 0, 23, 0, 0, 50, 2675, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123641041299628,777603915791204357,0, 0, 9, 0, 0, 50, 619, 1, -1, 0, 1, 0, 0, 0
1,1022:2309351000024123627258778097,777603860627718145,0, 0, 9, 0, 0, 100, 846, 1, 3, 0, 1, 0, 0, 0
0,1022:2309614123539698511841,777589677437747201,0, 0, 0, 0, 0, 50, 444, 5, -1, 0, 1, 0, 0, 0
0,1022:2309351001954123541321729375,777589411283992587,0, 0, 4, 0, 0, 90, 725, 1, 3, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123564632745931,777601935141765123,0, 0, 0, 0, 0, 50, 82, 1, 9000, 0, 1, 708621, 4, 454
0,1042015:articleMblog_4123700909790059,777595411757531137,0, 10, 0, 0, 0, 50, 98, 1, 1, 23, 1, 1221188, 15, 734
1,1022:2309614123539769815883,777598100002832385,0, 0, 0, 0, 0, 50, 400, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351001844123678647411268,777601023264948225,0, 0, 4, 0, 0, 20, 2881, 0, 1, 0, 0, 0, 0, 0
0,1022:2309614123548611407495,777589411283992587,0, 0, 0, 0, 0, 50, 756, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123567900290789,777600895087017986,0, 0, 0, 0, 0, 50, 312, 6, 2, 0, 1, 0, 0, 0
0,1022:2309614123638520494104,777602007617765382,0, 0, 20, 0, 0, 50, 636, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123558010875835,777600572964470788,0, 0, 0, 0, 0, 50, 1477, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123541263008477,777569213529194497,0, 0, 0, 0, 0, 50, 288, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000444123553099292954,777598100539703300,0, 0, 8, 0, 0, 100, 655, 1, 3, 0, 1, 0, 0, 0
0,1022:2309614123563287261063,777593412180246531,0, 0, 0, 0, 0, 50, 1110, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351001934123534908646920,777594021394513923,0, 0, 757, 0, 0, 50, 551, 0, 5, 0, 0, 0, 0, 0
0,1022:2309351002674123653523524889,777603915791204357,0, 0, 14, 0, 0, 70, 576, 1, 2, 0, 1, 0, 0, 0
0,1022:2309351002794123639669724505,777590487575953411,0, 0, 8, 0, 0, 100, 769, 3, 3, 0, 1, 0, 0, 0
0,1022:2309614123540268945125,777589677437747201,0, 0, 0, 0, 0, 50, 727, 3, -1, 0, 1, 0, 0, 0
0,1022:2309614123547265016845,777595805282336769,0, 0, 0, 0, 0, 50, 532, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123546224877558,777600494447099908,0, 0, 0, 0, 0, 50, 2256, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123567825492668,777599824432201730,0, 0, 0, 0, 0, 50, 2200, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123584668989520,777539808037175301,0, 1, 0, 0, 0, 50, 34, 1, 3, 1, 1, 518267, 1, 950
0,1022:2309614123629527923418,777602941773152260,0, 0, 22, 0, 0, 50, 728, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123643569053227,776097547281760433,0, 0, 0, 0, 0, 50, 44, 1, 9000, 2, 1, 1890203, 0, 573
0,1042015:articleMblog_4123605304948517,777166193529716737,0, 0, 0, 0, 0, 50, 52, 1, 3, 2, 1, 9893763, 0, 4384
1,1022:2309614123630089978681,777601049034752007,0, 0, 17, 0, 0, 50, 522, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123554235993033,777599070665441287,0, 0, 0, 0, 0, 50, 2156, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123635457863377,777595066282147843,0, 12, 0, 0, 0, 50, 21, 4, 1000, 11, 1, 0, 105, 0
0,1022:2309351001824123547344703748,777595384643977218,0, 0, 6, 0, 0, 50, 1471, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123661274584597,777604895043747845,0, 0, 16, 0, 0, 50, 1070, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123559066801246,777519916164579329,0, 0, 0, 0, 0, 50, 62, 1, 1000, 8, 1, 54415, 0, 20
0,1022:2309614123630157089061,777600469482602499,0, 0, 32, 0, 0, 50, 433, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000064123565002759207,777595805282336769,0, 0, 6, 0, 0, 50, 617, 1, 2, 0, 1, 0, 0, 0
0,1022:2309614123629083321530,777602957879279621,0, 0, 8, 0, 0, 50, 1066, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351000064123671047321599,777599728869179393,0, 0, 5, 0, 0, 50, 2641, 2, 2, 0, 1, 0, 0, 0
0,1022:2309351000444123558665131919,777594021394513923,0, 0, 11, 0, 0, 100, 1149, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123626579357064,777581744633151493,0, 0, 21, 0, 0, 50, 373, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123555622816264,774940734616240330,0, 103, 0, 0, 0, 70, 79, 1, 9000, 208, 1, 903791, 615, 882
0,1022:2309614123542349283329,777600280369823745,0, 0, 0, 0, 0, 50, 3942, 0, -1, 0, 0, 0, 0, 0
1,1022:2309614123618652120891,777603380799340547,0, 0, 5, 0, 0, 50, 492, 0, -1, 0, 0, 0, 0, 0
